XX	That brings us to the subject of our poll tonight : should vaccinations against the STD Human Papilloma Virus be mandated for sixth-grade girls across the country in your opinion ? Yes or no , please cast your vote at loudobbs.com . We 'll have the results for you here later in the broadcast . Time now take a look at some of your thoughts . Bonny in Illinois said : " I read with disgust the president 's comments regarding CEO compensation . He said that it should be tied to the value provided to shareholders . Does n't this mean more of the same , companies so concerned about the shareholders that U.S. workers are forgotten ? " And Barbara in Ohio : " Bush lives in an upside-down world . Sending Border Patrol Agents to jail , presidential pardons for drug dealers , billions for Iraq , tax breaks for the rich , cut benefits and services for the poor and aged , with reductions in Medicare and Medicaid . Upside-down " And Delores in Texas : " We knew this would happen -- Ignacio Ramos , former Border Patrol agent , was recognized and beaten by other inmates on Saturday . What a travesty of justice for this man . " Send us your thoughts to loudobbs.com . More of your thoughts coming up here later in the broadcast . Each of your whose e-mail is read here receives a copy of my book , " War on the Middle Class " . Up next here , new legislation on Capitol Hill aimed at protecting America 's struggling middle class . We 'll have that story , tell you all about it . And arctic temperatures from the northern plains to New England have taken a deadly toll . We 'll have the very latest and the weather forecast for the nation upcoming . Stay with us . A love triangle has an elite NASA astronaut facing attempted murder charges tonight . The astronaut took off on a wild 900-mile dash across the country to confront the woman she thought was her rival in that triangle . The astronaut , Lisa Nowak , is free tonight on $ 25,000 bail facing charges of attempted murder . And now Kyung Lah with a report for us from Orlando , Florida -- Kyung . Well , Lou , bond was posted just a short time ago , about an hour ago . And that 's when Lisa Nowak , a NASA astronaut , did least jail here . Let 's give you a look at her as she is departing the jail . She was surrounded . She was the center of this throng of cameras and reporters . Her head was covered and then she slipped into a car and left . This was after her second hearing of the day , when she was charged with attempted first-degree murder . For the second mine a day , NASA astronaut Lisa Nowak faced charges , this one far more serious . Murder was the plan . And it just was not able to be carried out . In the charging affidavit , Orlando police say Nowak was carrying a black duffel bag . They say she approached an apparent romantic rival , Colleen Shipman , in a parking lot at Orlando Airport . Authorities say the bag contained a steel mallet , a Buck knife with a four inch blade and a bb gun that resembled a 9 millimeter . Nowak 's attorney told the court the physical evidence does not mean Nowak had intent to kill .
XX	That 's a really sad story . Let 's turn now and talk a little bit about business news . Miller wants beer drinkers to chill out . Twenty-five minutes past the hour . That means Stephanie Elam is " Minding Your Business . " Hey , Stephanie . Good morning . Hi , Soledad . That 's exactly it . Miller Brewing is now going to start selling cerveza , as it turns out . What 's going on here , next month they 're going to start selling -- or actually , I should say testing a beer that 's flavored with lime and salt in a few parts of the country . Specifically targeting Latino areas . And it 's calling it a modern American take on a Mexican classic . It 's a low-calorie beer called Miller Chill . And it 's modeled after a popular style of Mexican beer called Chelada . Now , it 's going to compete against other light beers , and it will be tested in Florida , Texas , Arizona , New Mexico , and in San Diego as well . They 're hoping to expand nationwide eventually . Now , moving on from there to a story about $ 6 million , it 's about poker , actually . It 's a dispute that has finally been settled and it has to do with this man named Jamie Gold , who won $ 12 million after winning the World Series of Poker main event last summer . He was then sued by Bruce Crispin Leyser , who is a television producer , actually , who claimed that Gold had promised him half of the money if he won . Now , Gold probably did not think he was actually going to win . The odds were totally against him . He 's not a pro when it comes to poker . And on top of it , 8,700 people were enrolled in this event overall . But now Gold has said that he has paid up . We do n't know , however , if he paid the exact full $ 6 million , but apparently both sides are happy about how things turned out . So I guess even if you do n't think you 're going to win , keep your mouth shut so you can keep your money . That 's the takeaway from that . There are so many instances where that takeaway is relevant . And it has -- I mean , I think a Chicago Bears player just went through that , too . So you 've got to be careful about what you say if you do n't mean it . You know ? Because you think you 're not going to win . Yes . The next thing you know , someone is suing you and you 're getting calls from lawyers . And they 'll call . They 'll remember . Yes , they will . That 's why they 're lawyers . All right . Stephanie Elam for us this morning . Thanks , Stephanie . ELA Sure . A look at the top stories of the morning are coming up next , including a developing story out of Iraq . Another U.S. helicopter has been shot down -- is down . Was it shot down , is the question now . We 're going to bring you the very latest on that story . And after his stunning fall from grace and three intense weeks of rehab , we 'll tell you what Pastor Ted Haggard now says is his next move . He 's got a completely heterosexual life , we 're told .
XX	Coming up on AMERICAN MORNING , it is Fashion Week in New York City . And our own fashionista , Alina Cho , is live in the middle of it all . She could n't be happier . Look at that smile . It 's her favorite assignment every year . Hello , Alina . Hi there , Miles . Behind the scenes , though , the real big story is business . Big business . I 'll have much more on this live from the tents when AMERICAN MORNING continues . Welcome back to the most news in the morning . Green is the new black , they say . At least during Fashion Week in New York City . Green , as in money . Fashion Week makes more than $ 200 million for New York City . Alina Cho goes behind the seams for us this morning . She 's at the tents at Bryant Park in New York . Hey . Good morning . Hey . Good morning , Soledad . First and foremost , Fashion Week is all about fashion . But , as you mentioned , it is also a huge moneymaker for the city of New York . It 's why major corporations come here . They road-test their products . And it 's also made the careers of more than a few famous designers . It 's a spectacle and some might say superficial , but Fashion Week is big business . It 's made Gilles Mendel 's career . I think I 'm , like , the best example , where , you know , my dream came true , and really a large part of my success is thanks to the shows . CH Before he started showing in the tents two years ago , Mendel was known as a furrier . He wanted the public to see he could make more than just coats . Very nice . So he crafted a collection for the runway . Each show costs him $ 400,000 -- and that 's twice a year . What he gets back is priceless . All the press all over the world take all those pictures and print them in every magazine , on the Internet , all over the world . Those pictures sell clothes . In two years , Mendel 's business has multiplied from $ 5 million a year to $ 30 million a year . It 's not just designers . Mercedes-Benz spends millions to be Fashion Week 's title sponsor . There are many others , including MAC Cosmetics , which supplies makeup and services to most of the shows . Why do they get involved ? In a word , branding . From runway to real ( ph ) way . I mean , really what you see is inspiration , looking forward to trends in the future , yet the reality of it is you 're seeing makeup created right now . In some ways , it 's an easy sell . One hundred thousand people come to the tents during Fashion Week , and the fashion crowd is a captive audience . They stay in good hotels . Fine restaurants . They go to the best restaurants . They check out every new restaurant . They go shopping . They know how to spend money . They like to spend money . Fashion Week generates an estimated $ 235 million for New York City over just eight days . Good for the economy , good for business , and very good for Gilles Mendel . The runway show has really transformed completely my company . And I really give thanks to those runway shows . You know , really living a dream .
XX	That 's the journalist in you . I always wanted to ad a ly every time I heard that to , differently . Yes , I know . Good morning , Soledad and Miles . And this is a story that we have been covering for two days now . And it just is not ending . First of all we have Apple , Steve Jobs , coming up and saying the music industry needs to get rid of their anti-piracy software . And then after that , the music industry said , hey , no , you need to loosen up your software . And now EMI , which is the record label behind ColdPlay , as well as the Rolling Stones , are saying , we 're looking at actually talking to online retailers and selling our entire digital music catalog to them . This is according to " The Wall Street Journal . " Let 's see how this plays out . But if that did happen , anyone who has an MP3 player would be able to play their music . Let 's move on and take a look at the view from Vista . Microsoft 's new operating system has been doing really well for PC sales . It turns out that PC sales rose 67 percent in U.S. retail stores in the first week on the market . Leading the charge was Hewlett-Packard . They saw their share of those sales up about 50 percent . Actually a little bit more than that . And so they did lead the industry with that . The last time a Windows operating system came out , it was XP in 2001 . Vista delayed twice . So people have been waiting around to upgrade to this one . Let 's move on and take a look that the markets yesterday . The Dow , a little bit on the down side , off about 29 points yesterday , down to 12,638. And that was hurt by indications of weaknesses in the housing market , despite some strong retail sales numbers , as well as earnings results . The Nasdaq was also off less than two points though at 2,488 . So we 'll have to see if we can end the week here on a positive note and see what happens today . Thank you , Stephanie . We 'll be watching it , no matter what happens . No matter . All right , Stephanie , thanks . Top stories of the morning are up next , including a startling new report on autism . We 'll tell you how common the disorder really is . Plus , we 're going to talk to the last reporter to interview Anna Nicole Smith , " Entertainment Tonight 's " Mark Steines . Did he see any signs of trouble ? You 're watching AMERICAN MORNING. The most news in the morning right here . The child who 's now been left behind . An autopsy today on Anna Nicole Smith and a new fight for the custody of her 5- month-old daughter . Extreme weather . Seven feet of snow on the ground in parts of the Northeast . More on the way . Sounding a new alarm on autism . The devastating condition is more common in children than was first thought . The new numbers straight ahead on this AMERICAN MORNING. Welcome back , everybody , Friday , February 9th . I 'm Soledad O'Brien .
XX	And so -- but what it did produce was this headline the next day in every paper that said , Senate Republicans block the debate . And I think that is instructive , because it does tell Americans that Congress , as an institution , as much as people thought the Democrats are taking over , this is a new direction , Congress as an institution is just not equipped to deal with issues like this . All right . Well , this is one story that 's not going away . And as you say , Katty Kay , it is driven by the still strong passions about this war and how we got into it . Katty Kay , Matthew Felling , Karen Tumulty , thanks very much for joining us . Up next , FOX vows to take on CNBC for business supremacy . And later , from Sunday morning talk show host , to star witness , Tim Russert on the hot seat at the Scooter Libby trial . Also , the mayor of San Francisco having an affair with an aide , heading into rehab . Why Arianna Huffington does n't think that 's much of a story . Time now for the latest from the news business in our " Media Minute . " Jeff Zucker has been ticketed for big things at NBC ever since he became executive producer of the " Today " show at the age of 26 . This week , the network announced , to no one 's great surprise , that Zucker will succeed Robert Wright as head of NBC Universal Television , making him the first person from the news division to ascend to the top job . We got a lot of e-mail this week saying we 've been too hard on CNBC 's Maria Bartiromo in that flap about whether she had gotten too cozy with an executive with Citigroup . But Rupert Murdoch says the network 's problem is that it 's too antagonistic toward business , too quick to leap on every scandal . Murdoch confirmed that he will enter the arena by launching a FOX business network by the end of the year . We wanted to be a little bit more business friendly , I think , than CNBC has been . There 's just an atmosphere to it that 's a little bit negative , I think . Fair and balanced coverage of the corporate world ? Well , never underestimate Murdoch . Ahead in the second half of RELIABLE SOURCES , NBC 's Tim Russert was the one getting grilled this week in the Scooter Libby trial . Plus , free speech philandering and flying . John Edwards ' inflammatory bloggers , Gavin Newsom 's San Francisco sex scandal , and Nancy Pelosi 's costly plane are all fodder for our blogging guests , Glenn Reynolds and Arianna Huffington . All that after a check of the hour 's top stories from the CNN Center in Atlanta . Welcome back . Tim Russert took the witness stand in the Scooter Libby perjury trial this week , and Libby 's lawyer suggested that he might have it in for the former Dick Cheney aide , playing a clip from " Imus in the Morning " shortly before the indictment was announced . TIM RUSSERT , HOST , " MEET THE PRESS" : It was like Christmas Eve here last night . You know , Santa Claus is coming tomorrow . Surprises -- what 's going to be under the tree ?
XX	Anna Nicole Smith . Why was n't she ... Well ... ... she was living with the baby . I think she went to Florida to look at a yacht for a short period of time . Well , here 's -- here 's -- here 's the question , though ... ... she died . ... though , Lisa . Why are so many men coming forward to claim paternity ? Are they just trying to wear this as a badge of honor ? No. Or are they after the money ? They think this is a $ 400 million baby . Yes . This is ... ... because she was entitled ... This is -- this is a financial ... ... to this huge judgment at one point . It was reversed to zero , then went up to $ 80 million , reversed to zero again . She won in the Supreme Court . Mm-hmm . So , she gets to keep fighting . And even if... That 's why . ... all the money ultimate goes to Dannielynn , the little baby , someone will have to be appointed a guardian for her ... Yes . ... who will have control of that money for years , and will be presumably paid some fee for being a guardian . So , even -- so , just being named the guardian and the -- you know , and the father would be the best candidate for -- for guardian -- you know , that 's a huge -- that 's a huge amount of money . Yes , they 're not just signing up for diaper duty . Well ... BLOO I think there 's a pot of gold ... Well , we do n't know , at this point , who the guardian is going to be , but , apparently , we have an idea of who the executor of the estate is going to be . And that 's Howard K. Stern . He said , in terms of his relationship with Anna Nicole Smith -- quote -- " I work for Anna exclusively , and I have for quite some time . I 'm proud of that fact . " Yes . A lawyer with one client who has an extreme conflict of interest in this case . Who he is sleeping with , yes . ... who was sleeping with her , who is also the executor of her will ? Yes , shameful behavior . Does that strike you as being a little odd ? Shameful , unethical in every state . And I wonder if someone is going to bring an action to say , he should n't be executor of her will . He had a conflict of interest in doing that . Who has standing to bring that lawsuit ? Well ... That 's the problem . You know , maybe the father of the baby , in the name of the baby . I mean , there 's so much litigation that 's ... ... she 's done before . Because the baby is the heir , correct ? The baby is clearly her legal heir . Well -- I mean , well , we do n't -- I mean , we assume it is , if that is what is in the will . I mean , if there 's a will , the will will say who is the heir . The will -- the will says Daniel . ROBERT Although , apparently , what was in the will was that the money went to Daniel , right , the son . Right .
XX	So now the issue became how do you sell the ring , right ? Exactly . I tried to go back to my jeweler to sell the ring , and they only wanted to give me 32 percent back . You know , I spent my life savings on this . You know , I ca n` t take a big loss like that . Oh , man . We`ve got to get you a woman . Are you all right now ? Yes , I` m actually -- you know , I` m dating someone right now . I`ve often heard it said , and I think you`re confirming this , that these engagement rings are like cars . You know , the minute you drive off the lot , the thing has decreased incredibly so in value . So it` s the same with diamond rings . Exactly . Same way . Except I think it decreases more . Are they tainted stones ? Aren` t they , like , hexed ? I mean , like , if the next one that you`re going to give it to , the next female that you`re going to , you know , odd the odds ( ph ) to , if she finds out this is a used ring that went south before , I do n` t know if that` s going to work . Well , I do n` t think that` s such a big deal to some people . Someone` s bad luck could be someone else` s good luck . Glass half full . Or you just do n` t tell her . You know ? Yes . You do n` t have to tell her . Also , you know , say you sell your ring back to a jewelry store . I guarantee that they take the diamond out and you can be buying someone else` s ring and you just do n` t know it . You know what ? That` s true . I mean , they never crush the stones . Right ? No. Chances are that ring has be on somebody` s finger at some point . And I never thought of that . Exactly . What do they go for on the web site ? How much will someone have to spend ? So far , I`ve been seeing this -- you`ll probably get 50 to 60 percent of your value . But we have rings on there from $ 600 to $ 19,000 . So it goes all ranges . And then what` s the house cut ? What` s the big ? We only take 5 percent of the ring . And then the reaction among jewelers ? I` m sure they`re not too thrilled to see you`ve entered the marketplace , so to speak ? You know , actually , some jewelers did n` t mind this . They do n` t get that much . You know , most of them do n`t , you know , sell back the ring anyway . But yes , I guess I` m taking away some business from the jewelry business . There` s always that battle : who gets the ring ? Is it hers to keep ? Is it -- you know , is it the guy who gave it to her ? And that goes on and on . It always gets litigated . Look , we thought it was important to have you here with this very happy Valentine` s Day story . So thank you , Joshua . Thank you . We`ll be back right after this . Why have Glenn read your hate mail when you can tell him to his face ?
XX	What do you make of this whole thing ? You know , Larry , my opinion is this is a whole circus going on here . I wish Anna would watch -- wherever she is -- first of all , I wish she would be still alive . She 's been dearly missed . And I think whoever is going to get the child , the judge will rule what 's in her best interest . I think what 's best for the baby , that 's what I think . You know , I see all this allegations about the little kid is going to be on a diet . Anna just wanted to have a healthy baby . She was obese once , you know . That 's why she got healthy and she lost all this weight . She trained . You liked her as a person , right ? She was of the nicest , kindest wonderful person . You know , nobody talks about the good stuff . I mean , she did so much for charity , for Make a Wish Foundation , for children , you know , who had one month to live , she took them to Disneyland . She did so much for the gay rights , for AIDS Foundation , for animal rights . I mean , nobody even mentioned anything . Just to mention a few . Cyrus , you were saying before we went on , that he can challenge the will , no matter what it says , right ? Because he wants to raise the baby ? Well , something to that effect . No matter who... It was her intent that whether he 's the father or not , that he have a hand in raising the -- and caring for the child . That 's what she ... KIN She said that to you ? A lot of times we laid on the bed together , like when she was five months pregnant , and talked about it . I would say , Anna , the little kid needs a father , right ? No, I can raise her by myself . I said , Anna , he needs a strong hand in the house here . And she said -- she looked at me and said , what about you ? I want you to make sure you 're here for ... And you would be willing to do that ? Definitely . This is half of Anna , really . You know , what you see . And this say beautiful kid . The reason Mr. Denk was around was because of -- obviously , she valued the personal training , his health , his attitude towards health . He trained her consistently . He was a symbol of protection . And she wanted a father figure of that nature , at least his influence at the very least to raise her child . What part in all of this do you play legally ? Does he go into court ? Do you wait to see the DNA ? Or does he submit a DNA , what ? Well , we 're going to wait and see what happens with the DNA testing . It is what it is . Supposing it tests and it 's not Howard and it 's not Larry and not the prince and not anyone we know . Then what ? He comes forward ? That 's actually possible . Of course . It 's actually possible . He 's going to come forward and he wants to care for the baby one way or the other because those were her wishes upon death .
XX	Because ... Would n't everyone want that done ? ... I mean the complicating factor is you 've got a California judge issuing a ruling that requires somebody living in the Bahamas to do something . And it gets really entangled , really complicated . And unless the other person is willing to do it , it 's a complicated legal matter . KIN All right , would n't it be helpful , Mark , if all the men who say they want to be the father voluntarily got together and said let 's all submit our DNA and we all want to know who it is for the benefit of the little girl , who 's the only one that counts ? Where are they going to do it , in a coliseum ? I mean at a... Well , how hard is it to do ? ... at a certain point , I mean there 's a lot of guys who are coming out and making that claim . I mean the -- and a lot of this is , is really more complicated than it has to be . I mean it -- it does not seem to me , at least , to be rocket science or very difficult for a judge to figure out , look , she had a will , she left all of it to her son . She bought a plot for her son . She bought a plot for herself next to where she buried her son . Hello ? Guess where she wanted to be buried ? And she did not want to be buried anywhere near her mother , obviously . And that 's why she buried her son there . So I mean that ... So this should be open and shut ? That should be open and shut . It 's far -- and I agree with you as far as the DNA . You 've got three guys . Get the DNA done . You can turn it around in three days . It 's the simplest thing in the world ... Would n't they want it done ? I do n't understand . Well , I do n't know . I mean ... Well , there 's one of them , Larry ... Somebody 's got to... What ? Larry , there 's one of them that clearly does not want it done , and that 's Howard Stern . That 's why they went to Bahamas in the first place ... Why not ? ... to avoid the jurisdiction of the U.S. courts . Because I think it 's pretty clear he 's not the biological father . What happened was Anna Nicole and Larry Birkhead had a relationship . She got pregnant . She told Larry that he was the father . He went to prenatal visits . He even went as a single dad to visits after they broke up . Then she decides she wants Howard Stern to be the dad . They move to the Bahamas to avoid the jurisdiction of U.S. courts , have the baby there and he 's been hiding from DNA tests that have been court ordered for the last five months . Meanwhile , Larry , he 's bonding with this baby for five months . He 's the only parent she knows now . And at some point I think it 's clear there 's going to be a court order saying that baby has got to be given to the biological dad . She 's going to have a new , strange parent in her life , somebody she 's never known . And all of that is because he 's been hiding from the jurisdiction of U.S. courts .
XX	Well , they 've gone back , they did multiple studies looking at that the and even just antidotaly , just look at the presidents of the United States for the part , it is up for debate , but some people thank god they 're smart and successful guys , they have been for the most part above average height . Only about five of them have been pretty far below average CEOs studies have shown are also taller as well . So there is a lot of evidence out there showing that taller people make more money . There are exceptions to the rule . Napoleon , a whole variety . And these kinds of studies cut both ways . I like to think that I do well not because I 'm tall but maybe I bring other goods to the game too . The height thing , though , it is n't just about how tall you are . What attributes you have from being tall , they think it is self - esteem and self-confidence . It is also how tall you were when you were 16 . You were 16 because it is when exactly you were forming your identity . So people that were short when they were 16 and had a growth spurt at 18 they 're left out of the boost in pay . It is still pretty shocking ; I think that we like to think that we 've come a long way . That we judge people on their results and their effectiveness . Especially at work where so many ways to measure it . When you look at something like this . I feel almost discouraged like you want to go out and do something . Well , you can do something to keep this in your bottom line . That 's to keep going to school . That 's what all the studies show . Interesting stuff . Thanks Jen . Coming up turning the page , we 'll talk to the founder of Black Enterprise Magazine about how his company is driving change in the workplace . Also ahead , love is stronger than labels . We 'll hear from former defense secretary William Cohen on a marriage that shattered societies barriers . Also ahead , concrete results , meet a south Bronx activist who is bringing green actism to the inner city . Now in the news , within the next half hour , Senate Democrats hope to repeat the victory of their house colleagues , they 're expected to take up a non-binding resolution , opposing the president 's plan on sending additional combat troops to Iraq . U.S. Secretary of State Condoleeza Rice is now in Israel after doing damage control during a surprise to Baghdad . Rice told Iraqi leaders that despite the critics in Washington the American people honor the sacrifice of U.S. soldiers in Iraq . First step toward burial , the body of Anna Nicole Smith is embalmed ; her mother and her long time partner are still fighting over where Smith will be buried . And also fighting over her estate and who gets custody of her daughter . Sheered and tattooed bop star Britney Spears has a shiny new do or lack there of and two tiny tattoos . It is the latest in a string of attention getting stunts pulled by Spears since the beginning of the year .
XX	And I say we have to refocus the government to help the middle class . The average middle class person is not doing terribly , but for the first time in a long time ... Struggling . ... they 're worried about their future and , more importantly , their kids ' future . We compete against jobs in China and India . Our schools are n't as good as she they should be . Our healthcare is n't as good . Democrats are going to propose meat and potato things that I outline in the book that appeal to the middle class . So people would say it will end as we began , which is , depending on what happens with the war , though , is going to be how the votes go . The war -- let me tell you , this last vote , a CNN poll , I think , " USA Today , " 51 percent supported what the Democrats did , 19 percent supported the Republicans . They want us to keep at it . It does n't matter the specifics of the resolution , because we ca n't win any of those when the president has a veto power , 67 votes , but if we keep pressuring and debating -- the old congresses under Republicans did n't even debate this issue . Now we 're forcing the president to explain himself , to re - examine . He will have to change because his policy is a failure . And we 're going to keep at it . We 'll see if that works . Senator Chuck Schumer , nice to see you , as always . Nice to see you . Good morning . Thanks coming in and talking with us . Appreciate it . A pleasure . John . Thanks , Soledad . We 're " Minding Your Business " coming up . Why NASCAR is a winner , and not just for drivers and their fans . Carmakers also stand to gain . We 'll explain . And when words collide . How Beijing is trying to clean up its Chinglish ahead on AMERICAN MORNING. An exciting finish to the Daytona 500 , but it 's not just a sport . It 's big business for the automakers . It 's 25 minutes after the hour . Stephanie Elam here " Minding Your Business " this morning . Good morning , Stephanie . Good morning . Who thinks about the business angle of these things ? I do n't think many people do . Oh , it 's huge . But it really is a big one . For people who enjoy it , it 's really more about the fun . But let 's take a look at some of the things that happened at the Daytona 500 . It was the closest finish on record . It was very close , actually . Kevin Harvick won by two-one-hundredths of a second , beating out over Mark Martin . Harvick dives a Chevy , but there were actually several automakers who were in focus at Daytona . Let 's take a look at that . Starting off with Ford . Ford actually had nine cars in the race , and they say their total NASCAR spending is about $ 100 million . The company lost nearly $ 13 billion in 2006 , so you might wonder , is this really a good idea for them to be involved in that ? But they say they do n't stop their marketing efforts despite the fact that they have all those losses . You still have to do that in hard times .
XX	This judge is very much an individual . I think we all have to remember this is probate court . It is a probate proceeding , not a criminal proceeding , so it` s going to be a little bit more informal . But I think , really , this judge is making headway because he has appointed in a number of days a guardian for the child . He` s trying to determine the issue at hand , who should receive the body . She initially would not accept that Daniel was gone . And this went on for quite some time . It was quite a difficult process . You know , it was hard for her to talk about it , and she went through a lot of thought in deciding what his plans would be . And you know , throughout that time , the way that she went about it , it was never , Where is Daniel going to be ? All of the discussions were always in the context of , Where are we all going to be ? I` m Pat Lalama , sitting in for Nancy Grace , just sitting here , trying to make some sense out of a plethora of issues . Who knew one person` s life could end up quite like this . I want to go back to medical examiner Joshua Perper . You know , a question was raised to me , and I` m going to pass it along here . Do we know exactly how much time elapsed before Anna Nicole was last seen feeling great and looking good , and suddenly , she was a collapsed human being ? Well , we know that she was seen last time at about 11:00 o`clock in the morning . And then for two hours , apparently she was not seen . She was in bed . And by the time -- at 1:00 o`clock , she was found collapsed . So this is the interval of time when the collapse , and apparently , the death occurred . Anna in a lot of ways always thought she was going to die young . She said that she thought she was going to be like Marilyn Monroe , so she thought she was going to die . And then also thought she was going to die when she was giving birth to Dannielynn , so Anna did talk about death . She talked about death , really from the time that I met her . Sad , sad , and very true . I` m Pat Lalama in for Nancy Grace tonight . I want to go back to James Neavitt who represents Howard K. Stern in the California paternity matter . Just to clarify -- I do n` t know if I asked you this clearly enough -- I want the viewers to understand that tomorrow was to be a deadline for DNA sampling , correct me if I` m wrong , from Anna and from the baby . Now that Anna has passed , where do we stand now ? JAMES NEAVITT , HOWARD K. STERN` S ATTORNE Well , that` s an interesting question . The court did not change that order ; that order still exists . But the question is , you know , who is the order directed to ? And the court specifically said that he was n` t going to answer that question .
XX	We welcome you back . Defense attorney Lauren Lake , and Roland Martin , host of " The Roland S. Martin Show " on WVON Radio in Chicago . Now , you guys have got to admit , these images of these women are disgusting . Who can defend degradation of women like we have just seen in the video ? ROLAND MARTIN , EXECUTIVE EDITOR , " THE CHICAGO DEFENDER" : Hugh Hefner can , the publishers of " Maxim , " of " Stuff , " of " FHM. " And , so , they 're the ones who defend it . It is indefensible , because the images are being beamed across the world . And , so , an impression of black women -- of black women is being presented across the world . But we have an issue with the degrading of women in this country . You go to a boxing match , you see a woman in a bikini walking around with a ring card . That 's not hip-hop . That 's boxing . All right . And , so , we see it in our society . But is n't there a degree of offensiveness we 're talking about ? We just saw in that video this man swiping a credit card on this woman 's behind . That is so ridiculous and so degrading . Absolutely . And , I think , at a certain point , we just have to keep it real . It 's gone too far , in many ways . And what I implore , and what I 'm begging my brothers to do , and my white rappers , and my ... Hispanic rappers . ... Hispanic rappers , respect the women who have birthed you . OK ? We are your mothers . OK ? Everybody -- all men love their mama , but they 'll talk about a girl like a dog . That 's got to change . We are the women of this culture . For you to degrade us in that way , and for the women to accept that kind of treatment , I think is irresponsible . And quit playing naive . You know you 're not going up in there to model . You know what you 're modeling . All right . But you talk about women accepting responsibility for this . How about the guys that are making these records ? And we heard in one of the last segments that you 're not going to make any money off these records that have a social conscience message . Of course . And that 's a great point . It 's off this naked stuff . Exactly right . They 're both making a great point . That is , first of all , misogyny and sexism are big business in American culture . The degrading of women is from time and memorial . So the hip-hop visualizes it and vocalizes it in a very violent fashion . I have no defense for that -- misogyny , which is the hatred of women ; sexism , sentiments expressed against women because they 're women ; and patriarchy , which assumes that the man 's life supplies the norms to everybody else . So there 's no question about that . But here 's the problem -- that if you go to an average church , that many of these people are standing up to talk about the degradation of women , they 're hearing a gospel that says women should be subordinate to men . Now , they 're not as violent , as vicious , or as vocal as hip-hop , but they 're saying the same thing . And at the end of the day , you are not equal to this man right here .
XX	When you look at the numbers , the United States accepted just 202 refugees from Iraq last year , even though they had 70,000 slots open . " SARAH , " IRAQI REFUGE That 's shocking . Afraid for her family 's safety , she asked we not use her real name . So , we will call her " Sarah . " She believes her family was targeted because they are Christians . One day in Iraq , she woke up to gunfire . There were bullets rushing at home . Someone was firing at home . When did you say , " I must leave " ? We started to notice that there is a car following us . It was following us for a long time . We noticed that there are three men in the car . They were -- they were carrying guns , and they were aiming the guns toward us . They started shooting . The U.N. says there are nearly four million Iraqi refugees today . The overwhelming majority of them fled their homes after the war began . Tens of thousands more flee every month . Yet , fewer than 500 Iraqi refugees have been admitted to the U.S. in the last four years . This year , the U.S. plans to accept 7,000 Iraqi refugees , too few for Sarah , but this is politics , so it 's too many for others . Republican Congressman Tom Tancredo warned President Bush , accepting refugees "would be a colossal mistake , and would very likely violate U.S. law . " And , just last week , Democratic Governor Ted Strickland of Ohio , who opposed the Iraq war as a U.S. House member , said : " I think Ohio and Ohioans have contributed a lot to Iraq , in terms of blood , sweat and too many tears . I would not want to ask Ohioans to accept a greater burden than they already have borne for the Bush administration 's failed policies . " Ohio has lost 138 soldiers in Iraq . On Monday , Governor Strickland tried to clarify his remarks . Seven thousand Iraqis , out of several million , is an insignificant response to a huge problem . And that 's what I was trying to say . And I believe my comments have been misunderstood . And now the governor seems to be saying the opposite of his original position . Today , he told us , " My administration and Ohio would welcome innocent Iraqi civilians who are fleeing their war-torn country . " Many Iraqis requesting visas have been helping U.S. troops in Iraq , but that 's risky , and sometimes the ultimate sacrifice . Senators have heard testimony about beheadings , after terrorists forced those sympathetic Iraqis to confess they were spies working for the U.S. Is there some sort of moral obligation on the part of the U.S. to help ... Definitely . I mean , they came to the ... ... people like you ? They came to the country . They took out the old regime . And they should have more moral responsibilities toward the Iraqi people . It took six months , but Sarah got her visa to the U.S. She now lives with her uncle in New Jersey . She 's thankful she 's here , but angry she 's separated from her family . The U.S. did n't grant any of them a visa . Do you wish Iraq had never been invaded ?
